,factory_line,time,temperature,humidity,electrical_energy
1862,LINE2_PROC1,2020-12-23 06:03:33,27.2,34.2,521.0
1863,LINE2_PROC1,2020-12-23 06:03:35,26.4,34.3,520.9
1864,LINE2_PROC1,2020-12-23 06:03:36,26.7,33.7,520.4
1865,LINE2_PROC1,2020-12-23 06:03:37,26.3,33.5,522.3
1866,LINE2_PROC1,2020-12-23 06:03:39,26.5,34.1,518.3
1867,LINE2_PROC1,2020-12-23 06:03:40,27.0,33.8,519.4
1868,LINE2_PROC1,2020-12-23 06:03:42,27.1,34.2,520.6
1869,LINE2_PROC1,2020-12-23 06:03:43,26.1,33.1,522.2
1870,LINE2_PROC1,2020-12-23 06:03:44,27.3,33.0,522.2
1871,LINE2_PROC1,2020-12-23 06:03:46,26.7,32.9,519.6
1872,LINE2_PROC1,2020-12-23 06:03:47,27.0,32.7,516.2
1873,LINE2_PROC1,2020-12-23 06:03:49,26.6,33.0,519.5
1874,LINE2_PROC1,2020-12-23 06:03:50,26.7,33.5,518.9
1875,LINE2_PROC1,2020-12-23 06:03:51,26.5,33.1,520.8
1876,LINE2_PROC1,2020-12-23 06:03:53,25.9,33.2,519.7
1877,LINE2_PROC1,2020-12-23 06:03:54,26.7,34.1,520.6
1878,LINE2_PROC1,2020-12-23 06:03:56,26.8,34.1,524.0
1879,LINE2_PROC1,2020-12-23 06:03:57,26.2,33.7,523.8
1880,LINE2_PROC1,2020-12-23 06:03:59,26.2,33.9,522.4
1881,LINE2_PROC1,2020-12-23 06:04:02,26.6,33.7,523.7
1882,LINE2_PROC1,2020-12-23 06:04:04,26.4,34.4,521.9
1883,LINE2_PROC1,2020-12-23 06:04:05,26.8,33.7,520.2
1884,LINE2_PROC1,2020-12-23 06:04:06,26.3,34.2,522.1
1885,LINE2_PROC1,2020-12-23 06:04:08,26.8,34.4,520.1
1886,LINE2_PROC1,2020-12-23 06:04:09,26.8,33.6,521.5
1887,LINE2_PROC1,2020-12-23 06:04:11,26.4,34.0,520.8
1888,LINE2_PROC1,2020-12-23 06:04:12,27.2,34.5,520.4
1889,LINE2_PROC1,2020-12-23 06:04:13,26.5,34.4,520.1
1890,LINE2_PROC1,2020-12-23 06:04:15,26.5,33.8,521.9
1891,LINE2_PROC1,2020-12-23 06:04:16,26.6,33.6,522.0
1892,LINE2_PROC1,2020-12-23 06:04:18,26.2,33.6,520.4
1893,LINE2_PROC1,2020-12-23 06:04:20,26.6,33.6,520.1
1894,LINE2_PROC1,2020-12-23 06:04:21,27.0,34.1,522.1
1895,LINE2_PROC1,2020-12-23 06:04:23,26.4,34.0,519.6
1896,LINE2_PROC1,2020-12-23 06:04:24,26.4,33.6,520.1
1897,LINE2_PROC1,2020-12-23 06:04:26,26.3,34.1,524.3
1898,LINE2_PROC1,2020-12-23 06:04:27,26.1,34.3,519.8
1899,LINE2_PROC1,2020-12-23 06:04:29,28.7,36.4,524.9
1900,LINE2_PROC1,2020-12-23 06:04:30,29.8,36.4,519.8
1901,LINE2_PROC1,2020-12-23 06:04:31,26.3,34.4,522.2
1902,LINE2_PROC1,2020-12-23 06:04:33,26.5,34.5,518.2
1903,LINE2_PROC1,2020-12-23 06:04:34,26.2,34.0,523.6
1904,LINE2_PROC1,2020-12-23 06:04:36,27.0,34.3,521.7
1905,LINE2_PROC1,2020-12-23 06:04:37,26.9,34.5,522.9
1906,LINE2_PROC1,2020-12-23 06:04:38,26.5,33.6,520.7
1907,LINE2_PROC1,2020-12-23 06:04:40,26.3,33.5,518.8
1908,LINE2_PROC1,2020-12-23 06:04:41,26.0,33.7,521.7
1909,LINE2_PROC1,2020-12-23 06:04:43,26.4,34.1,518.9
1910,LINE2_PROC1,2020-12-23 06:04:44,27.2,34.3,519.1
1911,LINE2_PROC1,2020-12-23 06:04:45,26.2,33.7,524.4
1912,LINE2_PROC1,2020-12-23 06:04:47,27.0,33.7,521.0
1913,LINE2_PROC1,2020-12-23 06:04:48,26.1,34.4,517.7
1914,LINE2_PROC1,2020-12-23 06:04:50,26.2,34.4,519.5
1915,LINE2_PROC1,2020-12-23 06:04:51,26.8,33.9,523.1
1916,LINE2_PROC1,2020-12-23 06:04:53,27.1,34.2,519.2
1917,LINE2_PROC1,2020-12-23 06:04:54,24.6,33.1,521.2
1918,LINE2_PROC1,2020-12-23 06:04:55,25.3,32.8,517.8
1919,LINE2_PROC1,2020-12-23 06:04:57,26.8,33.5,519.5
1920,LINE2_PROC1,2020-12-23 06:04:58,26.0,34.5,516.8
1921,LINE2_PROC1,2020-12-23 06:05:00,26.0,34.4,517.4
1922,LINE2_PROC1,2020-12-23 06:05:01,27.4,33.6,518.2
1923,LINE2_PROC1,2020-12-23 06:05:03,26.9,34.2,520.3
1924,LINE2_PROC1,2020-12-23 06:05:04,26.5,33.8,516.3
1925,LINE2_PROC1,2020-12-23 06:05:06,26.2,34.3,522.3
1926,LINE2_PROC1,2020-12-23 06:05:07,27.0,33.7,522.0
1927,LINE2_PROC1,2020-12-23 06:05:09,26.2,33.7,524.2
1928,LINE2_PROC1,2020-12-23 06:05:10,27.0,34.2,522.1
1929,LINE2_PROC1,2020-12-23 06:05:11,27.0,34.2,521.5
1930,LINE2_PROC1,2020-12-23 06:05:13,26.9,34.1,520.8
1931,LINE2_PROC1,2020-12-23 06:05:14,26.6,34.2,520.7
1932,LINE2_PROC1,2020-12-23 06:05:16,26.2,34.2,518.3
1933,LINE2_PROC1,2020-12-23 06:05:17,27.0,33.6,521.4
1934,LINE2_PROC1,2020-12-23 06:05:19,26.7,33.9,518.6
1935,LINE2_PROC1,2020-12-23 06:05:20,27.9,34.0,524.2
1936,LINE2_PROC1,2020-12-23 06:05:21,26.8,34.5,518.9
1937,LINE2_PROC1,2020-12-23 06:05:23,26.2,34.5,523.3
1938,LINE2_PROC1,2020-12-23 06:05:24,26.2,34.0,523.3
1939,LINE2_PROC1,2020-12-23 06:05:26,26.7,33.8,521.8
1940,LINE2_PROC1,2020-12-23 06:05:27,26.8,33.7,523.3
1941,LINE2_PROC1,2020-12-23 06:05:28,26.5,33.8,520.7
1942,LINE2_PROC1,2020-12-23 06:05:30,26.0,33.9,521.1
1943,LINE2_PROC1,2020-12-23 06:05:31,26.3,33.7,521.8
1944,LINE2_PROC1,2020-12-23 06:05:33,26.0,33.7,517.4
1945,LINE2_PROC1,2020-12-23 06:05:34,26.2,33.9,520.2
1946,LINE2_PROC1,2020-12-23 06:05:36,26.4,34.1,518.0
1947,LINE2_PROC1,2020-12-23 06:05:37,26.9,34.3,518.4
1948,LINE2_PROC1,2020-12-23 06:05:38,26.3,34.0,519.0
1949,LINE2_PROC1,2020-12-23 06:05:40,26.9,34.1,518.3
1950,LINE2_PROC1,2020-12-23 06:05:41,26.4,34.2,520.8
1951,LINE2_PROC1,2020-12-23 06:05:43,26.2,34.1,524.4
1952,LINE2_PROC1,2020-12-23 06:05:45,26.5,33.6,522.1
1953,LINE2_PROC1,2020-12-23 06:05:47,26.2,34.3,517.7
1954,LINE2_PROC1,2020-12-23 06:05:48,27.2,34.5,519.4
1955,LINE2_PROC1,2020-12-23 06:05:53,26.8,34.3,521.7
1956,LINE2_PROC1,2020-12-23 06:06:11,26.8,34.3,521.8
1957,LINE2_PROC1,2020-12-23 06:06:14,26.8,34.1,520.7
1958,LINE2_PROC1,2020-12-23 06:06:15,26.7,34.5,523.2
1959,LINE2_PROC1,2020-12-23 06:06:17,27.3,33.8,520.2
1960,LINE2_PROC1,2020-12-23 06:06:18,26.2,34.4,522.0
1961,LINE2_PROC1,2020-12-23 06:06:19,26.0,34.0,523.7
1962,LINE2_PROC1,2020-12-23 06:06:21,26.4,34.0,520.0
1963,LINE2_PROC1,2020-12-23 06:06:22,26.9,34.3,521.4
1964,LINE2_PROC1,2020-12-23 06:06:24,27.1,34.2,519.9
1965,LINE2_PROC1,2020-12-23 06:06:25,25.9,34.2,519.3
1966,LINE2_PROC1,2020-12-23 06:06:26,26.9,33.7,521.5
1967,LINE2_PROC1,2020-12-23 06:06:28,26.2,33.7,520.8
1968,LINE2_PROC1,2020-12-23 06:06:29,26.3,33.8,519.5
1969,LINE2_PROC1,2020-12-23 06:06:31,26.2,34.1,520.0
1970,LINE2_PROC1,2020-12-23 06:06:32,26.9,34.5,517.6
1971,LINE2_PROC1,2020-12-23 06:06:34,26.1,33.7,516.5
1972,LINE2_PROC1,2020-12-23 06:06:35,26.8,33.7,523.4
1973,LINE2_PROC1,2020-12-23 06:06:36,25.9,34.3,518.1
1974,LINE2_PROC1,2020-12-23 06:06:38,27.1,34.1,522.3
1975,LINE2_PROC1,2020-12-23 06:06:39,26.0,33.8,519.2
1976,LINE2_PROC1,2020-12-23 06:06:41,27.0,33.7,521.3
1977,LINE2_PROC1,2020-12-23 06:06:42,26.3,33.7,520.0
1978,LINE2_PROC1,2020-12-23 06:06:43,26.5,34.2,517.3
1979,LINE2_PROC1,2020-12-23 06:06:45,26.8,34.2,523.5
1980,LINE2_PROC1,2020-12-23 06:06:47,26.6,33.8,521.5
1981,LINE2_PROC1,2020-12-23 06:06:48,26.2,33.7,520.4
1982,LINE2_PROC1,2020-12-23 06:06:49,26.3,33.5,521.4
1983,LINE2_PROC1,2020-12-23 06:06:51,26.0,33.8,519.2
1984,LINE2_PROC1,2020-12-23 06:06:52,26.8,34.1,519.9
1985,LINE2_PROC1,2020-12-23 06:06:54,26.6,33.8,518.2
1986,LINE2_PROC1,2020-12-23 06:06:55,26.0,34.2,519.8
1987,LINE2_PROC1,2020-12-23 06:06:57,26.7,34.4,517.5
1988,LINE2_PROC1,2020-12-23 06:06:58,26.8,34.3,516.4
1989,LINE2_PROC1,2020-12-23 06:06:59,26.4,34.0,520.0
1990,LINE2_PROC1,2020-12-23 06:07:01,27.0,33.7,521.3
1991,LINE2_PROC1,2020-12-23 06:07:19,27.2,33.9,521.0
1992,LINE2_PROC1,2020-12-23 06:07:22,26.1,33.8,524.1
1993,LINE2_PROC1,2020-12-23 06:07:24,26.8,34.2,520.7
1994,LINE2_PROC1,2020-12-23 06:07:25,27.1,33.7,520.4
1995,LINE2_PROC1,2020-12-23 06:07:26,26.0,34.3,518.9
1996,LINE2_PROC1,2020-12-23 06:07:28,27.2,33.6,518.3
1997,LINE2_PROC1,2020-12-23 06:07:29,26.6,34.2,517.2
1998,LINE2_PROC1,2020-12-23 06:07:31,26.5,34.3,521.9
1999,LINE2_PROC1,2020-12-23 06:07:32,26.6,34.3,518.0
2000,LINE2_PROC1,2020-12-23 06:07:34,26.7,34.3,520.9
2001,LINE2_PROC1,2020-12-23 06:07:35,27.1,34.4,518.8
2002,LINE2_PROC1,2020-12-23 06:07:36,27.2,33.9,522.9
2003,LINE2_PROC1,2020-12-23 06:07:38,26.0,33.8,519.2
2004,LINE2_PROC1,2020-12-23 06:07:39,26.5,33.6,519.1
2005,LINE2_PROC1,2020-12-23 06:07:41,26.8,33.6,521.6
2006,LINE2_PROC1,2020-12-23 06:07:42,27.3,34.3,519.7
2007,LINE2_PROC1,2020-12-23 06:07:44,26.4,34.0,519.6
2008,LINE2_PROC1,2020-12-23 06:07:45,27.3,33.9,517.9
2009,LINE2_PROC1,2020-12-23 06:07:46,27.4,33.5,518.9
2010,LINE2_PROC1,2020-12-23 06:07:48,27.4,33.8,523.0
2011,LINE2_PROC1,2020-12-23 06:07:50,26.2,34.1,519.4
2012,LINE2_PROC1,2020-12-23 06:07:51,27.2,33.7,522.6
2013,LINE2_PROC1,2020-12-23 06:07:52,26.8,33.8,518.9
2014,LINE2_PROC1,2020-12-23 06:07:54,26.8,34.3,520.2
2015,LINE2_PROC1,2020-12-23 06:07:56,27.2,34.3,517.1
2016,LINE2_PROC1,2020-12-23 06:07:57,26.8,34.4,520.2
2017,LINE2_PROC1,2020-12-23 06:07:59,26.1,34.4,521.5
2018,LINE2_PROC1,2020-12-23 06:08:00,26.3,33.6,518.1
2019,LINE2_PROC1,2020-12-23 06:08:04,26.4,33.9,525.2
2020,LINE2_PROC1,2020-12-23 06:08:06,26.1,34.5,522.2
2021,LINE2_PROC1,2020-12-23 06:08:08,26.9,34.3,521.3
2022,LINE2_PROC1,2020-12-23 06:08:10,25.3,33.6,525.3
2023,LINE2_PROC1,2020-12-23 06:08:12,25.8,33.9,517.8
2024,LINE2_PROC1,2020-12-23 06:08:14,26.7,33.6,522.4
2025,LINE2_PROC1,2020-12-23 06:08:16,26.8,34.4,523.4
2026,LINE2_PROC1,2020-12-23 06:08:17,26.9,33.8,522.5
2027,LINE2_PROC1,2020-12-23 06:08:19,26.4,33.7,522.1
2028,LINE2_PROC1,2020-12-23 06:08:20,25.9,35.2,521.4
2029,LINE2_PROC1,2020-12-23 06:08:22,26.1,35.1,518.5
2030,LINE2_PROC1,2020-12-23 06:08:23,27.2,35.1,519.9
2031,LINE2_PROC1,2020-12-23 06:08:25,27.0,35.3,519.1
2032,LINE2_PROC1,2020-12-23 06:08:26,26.3,34.9,520.6
2033,LINE2_PROC1,2020-12-23 06:08:27,26.3,35.5,522.5
2034,LINE2_PROC1,2020-12-23 06:08:29,26.3,35.2,521.3
2035,LINE2_PROC1,2020-12-23 06:08:30,26.5,35.3,520.4
2036,LINE2_PROC1,2020-12-23 06:08:32,28.5,35.2,520.3
2037,LINE2_PROC1,2020-12-23 06:08:33,29.2,34.8,522.2
2038,LINE2_PROC1,2020-12-23 06:08:34,27.3,33.6,520.5
2039,LINE2_PROC1,2020-12-23 06:08:36,26.4,33.6,521.9
2040,LINE2_PROC1,2020-12-23 06:08:37,28.4,34.6,521.9
2041,LINE2_PROC1,2020-12-23 06:08:39,28.1,34.7,523.1
2042,LINE2_PROC1,2020-12-23 06:08:40,26.1,34.4,521.6
2043,LINE2_PROC1,2020-12-23 06:08:42,26.0,33.7,518.3
2044,LINE2_PROC1,2020-12-23 06:08:43,26.7,33.7,523.1
2045,LINE2_PROC1,2020-12-23 06:08:44,26.7,33.6,519.2
2046,LINE2_PROC1,2020-12-23 06:08:46,26.1,34.3,521.6
2047,LINE2_PROC1,2020-12-23 06:08:47,26.5,33.9,531.2
2048,LINE2_PROC1,2020-12-23 06:08:49,26.6,34.0,521.5
2049,LINE2_PROC1,2020-12-23 06:08:50,26.6,33.8,520.6
2050,LINE2_PROC1,2020-12-23 06:08:51,26.4,34.2,520.2
2051,LINE2_PROC1,2020-12-23 06:08:53,26.2,34.2,520.3
2052,LINE2_PROC1,2020-12-23 06:08:54,26.2,34.2,520.2
2053,LINE2_PROC1,2020-12-23 06:08:56,26.9,33.6,518.5
2054,LINE2_PROC1,2020-12-23 06:08:57,26.7,34.0,521.0
2055,LINE2_PROC1,2020-12-23 06:08:58,26.4,33.7,521.2
2056,LINE2_PROC1,2020-12-23 06:09:00,27.1,34.5,523.8
2057,LINE2_PROC1,2020-12-23 06:09:01,26.9,34.4,517.3
2058,LINE2_PROC1,2020-12-23 06:09:03,27.3,33.6,521.8
2059,LINE2_PROC1,2020-12-23 06:09:04,26.4,33.7,520.0
2060,LINE2_PROC1,2020-12-23 06:09:06,26.8,34.1,522.2
2061,LINE2_PROC1,2020-12-23 06:09:07,26.6,33.8,522.5
2062,LINE2_PROC1,2020-12-23 06:09:08,27.3,33.6,525.2
2063,LINE2_PROC1,2020-12-23 06:09:10,26.3,33.9,519.0
2064,LINE2_PROC1,2020-12-23 06:09:11,26.0,33.5,524.3
2065,LINE2_PROC1,2020-12-23 06:09:13,27.2,34.1,518.2
2066,LINE2_PROC1,2020-12-23 06:09:14,26.6,33.7,518.5
2067,LINE2_PROC1,2020-12-23 06:09:16,26.8,33.7,520.7
2068,LINE2_PROC1,2020-12-23 06:09:17,26.1,34.1,520.9
2069,LINE2_PROC1,2020-12-23 06:09:18,27.0,33.9,519.4
2070,LINE2_PROC1,2020-12-23 06:09:20,26.5,33.5,519.8
2071,LINE2_PROC1,2020-12-23 06:09:21,26.3,34.1,518.9
2072,LINE2_PROC1,2020-12-23 06:09:23,26.2,33.5,521.0
2073,LINE2_PROC1,2020-12-23 06:09:24,26.7,34.0,518.2
2074,LINE2_PROC1,2020-12-23 06:09:26,26.7,34.4,523.8
2075,LINE2_PROC1,2020-12-23 06:09:27,25.9,34.4,523.5
2076,LINE2_PROC1,2020-12-23 06:09:29,26.5,33.5,520.5
2077,LINE2_PROC1,2020-12-23 06:09:30,26.8,33.9,517.7
2078,LINE2_PROC1,2020-12-23 06:09:32,27.0,35.1,521.1
2079,LINE2_PROC1,2020-12-23 06:09:33,27.2,34.8,520.7
2080,LINE2_PROC1,2020-12-23 06:09:34,27.0,34.9,520.8
2081,LINE2_PROC1,2020-12-23 06:09:36,27.0,34.8,522.8
2082,LINE2_PROC1,2020-12-23 06:09:37,26.5,34.8,523.0
2083,LINE2_PROC1,2020-12-23 06:09:39,26.8,35.0,522.1
2084,LINE2_PROC1,2020-12-23 06:09:40,27.0,34.8,522.8
2085,LINE2_PROC1,2020-12-23 06:09:41,27.0,35.2,523.5
2086,LINE2_PROC1,2020-12-23 06:09:43,26.4,33.7,523.8
2087,LINE2_PROC1,2020-12-23 06:09:44,26.8,34.3,519.1
2088,LINE2_PROC1,2020-12-23 06:09:46,27.2,33.6,518.3
2089,LINE2_PROC1,2020-12-23 06:09:47,26.1,33.5,520.3
2090,LINE2_PROC1,2020-12-23 06:09:49,26.0,34.0,522.5
2091,LINE2_PROC1,2020-12-23 06:09:50,27.2,34.2,522.9
2092,LINE2_PROC1,2020-12-23 06:09:51,27.2,34.5,520.2
2093,LINE2_PROC1,2020-12-23 06:09:53,27.3,34.4,521.9
2094,LINE2_PROC1,2020-12-23 06:09:54,27.2,34.5,521.4
2095,LINE2_PROC1,2020-12-23 06:09:56,26.1,34.3,521.9
2096,LINE2_PROC1,2020-12-23 06:09:57,26.7,34.2,523.7
2097,LINE2_PROC1,2020-12-23 06:09:58,26.5,34.1,519.1
2098,LINE2_PROC1,2020-12-23 06:10:00,26.3,33.8,519.4
2099,LINE2_PROC1,2020-12-23 06:10:01,25.9,34.0,521.7
2100,LINE2_PROC1,2020-12-23 06:10:03,27.0,33.6,521.6
2101,LINE2_PROC1,2020-12-23 06:10:04,26.1,33.9,517.8
2102,LINE2_PROC1,2020-12-23 06:10:06,24.1,33.5,523.0
2103,LINE2_PROC1,2020-12-23 06:10:07,24.7,32.7,521.8
2104,LINE2_PROC1,2020-12-23 06:10:08,27.2,34.2,519.2
2105,LINE2_PROC1,2020-12-23 06:10:10,26.5,34.3,519.3
2106,LINE2_PROC1,2020-12-23 06:10:12,27.0,33.7,521.1
2107,LINE2_PROC1,2020-12-23 06:10:13,26.5,34.3,521.8
2108,LINE2_PROC1,2020-12-23 06:10:15,26.4,33.9,518.8
2109,LINE2_PROC1,2020-12-23 06:10:16,25.9,34.3,520.0
2110,LINE2_PROC1,2020-12-23 06:10:18,26.7,34.2,521.6
2111,LINE2_PROC1,2020-12-23 06:10:19,27.0,34.1,521.1
2112,LINE2_PROC1,2020-12-23 06:10:20,26.7,33.7,518.9
2113,LINE2_PROC1,2020-12-23 06:10:22,26.0,34.2,518.8
2114,LINE2_PROC1,2020-12-23 06:10:23,26.6,33.9,522.6
2115,LINE2_PROC1,2020-12-23 06:10:24,26.7,34.2,519.9
2116,LINE2_PROC1,2020-12-23 06:10:26,27.2,33.9,519.7
2117,LINE2_PROC1,2020-12-23 06:10:27,26.2,34.5,522.4
2118,LINE2_PROC1,2020-12-23 06:10:29,26.9,34.0,522.4
2119,LINE2_PROC1,2020-12-23 06:10:30,27.3,33.5,520.8
2120,LINE2_PROC1,2020-12-23 06:10:32,27.2,33.6,522.0
2121,LINE2_PROC1,2020-12-23 06:10:33,26.7,33.6,517.9
2122,LINE2_PROC1,2020-12-23 06:10:34,26.6,34.5,522.9
2123,LINE2_PROC1,2020-12-23 06:10:36,26.1,33.7,519.2
2124,LINE2_PROC1,2020-12-23 06:10:37,26.8,34.2,523.0
2125,LINE2_PROC1,2020-12-23 06:10:39,26.4,34.4,519.0
2126,LINE2_PROC1,2020-12-23 06:10:40,26.5,34.4,522.3
2127,LINE2_PROC1,2020-12-23 06:10:41,26.6,33.5,517.6
2128,LINE2_PROC1,2020-12-23 06:10:43,26.2,34.1,522.7
2129,LINE2_PROC1,2020-12-23 06:10:44,26.7,34.0,522.2
2130,LINE2_PROC1,2020-12-23 06:10:46,26.0,34.4,520.9
2131,LINE2_PROC1,2020-12-23 06:10:47,25.9,33.7,518.7
2132,LINE2_PROC1,2020-12-23 06:10:49,26.5,34.1,519.8
2133,LINE2_PROC1,2020-12-23 06:10:50,26.6,34.3,519.8
2134,LINE2_PROC1,2020-12-23 06:10:51,26.0,33.6,523.5
2135,LINE2_PROC1,2020-12-23 06:10:53,27.3,34.0,519.8
2136,LINE2_PROC1,2020-12-23 06:10:54,26.0,32.8,520.0
2137,LINE2_PROC1,2020-12-23 06:10:56,27.2,32.8,515.6
2138,LINE2_PROC1,2020-12-23 06:10:57,26.9,32.9,522.0
2139,LINE2_PROC1,2020-12-23 06:10:58,27.3,32.6,520.2
2140,LINE2_PROC1,2020-12-23 06:11:00,26.4,33.1,522.6
2141,LINE2_PROC1,2020-12-23 06:11:01,26.6,32.5,521.8
2142,LINE2_PROC1,2020-12-23 06:11:03,27.2,34.1,519.4
2143,LINE2_PROC1,2020-12-23 06:11:04,27.1,33.6,518.1
2144,LINE2_PROC1,2020-12-23 06:11:06,27.0,33.9,517.7
2145,LINE2_PROC1,2020-12-23 06:11:07,27.2,33.6,519.3
2146,LINE2_PROC1,2020-12-23 06:11:08,26.6,34.1,522.4
2147,LINE2_PROC1,2020-12-23 06:11:10,27.2,34.3,521.7
2148,LINE2_PROC1,2020-12-23 06:11:11,27.0,34.1,520.8
2149,LINE2_PROC1,2020-12-23 06:11:12,26.8,33.5,519.7
2150,LINE2_PROC1,2020-12-23 06:11:14,26.7,33.6,520.0
2151,LINE2_PROC1,2020-12-23 06:11:15,26.9,34.3,520.3
2152,LINE2_PROC1,2020-12-23 06:11:17,26.9,34.0,520.3
2153,LINE2_PROC1,2020-12-23 06:11:18,27.0,34.0,519.1
2154,LINE2_PROC1,2020-12-23 06:11:20,26.5,34.4,518.2
2155,LINE2_PROC1,2020-12-23 06:11:21,26.4,33.7,521.5
2156,LINE2_PROC1,2020-12-23 06:11:23,26.0,34.6,523.8
2157,LINE2_PROC1,2020-12-23 06:11:24,26.4,34.7,520.7
2158,LINE2_PROC1,2020-12-23 06:11:26,26.1,34.2,524.8
2159,LINE2_PROC1,2020-12-23 06:11:27,26.1,33.7,520.0
2160,LINE2_PROC1,2020-12-23 06:11:29,26.0,34.3,521.7
2161,LINE2_PROC1,2020-12-23 06:11:30,26.8,34.1,521.9
2162,LINE2_PROC1,2020-12-23 06:11:32,26.2,33.9,521.3
2163,LINE2_PROC1,2020-12-23 06:11:33,27.3,34.3,521.8
2164,LINE2_PROC1,2020-12-23 06:11:35,26.3,34.1,519.4
2165,LINE2_PROC1,2020-12-23 06:11:36,27.2,34.0,517.1
2166,LINE2_PROC1,2020-12-23 06:11:37,27.1,33.6,520.0
2167,LINE2_PROC1,2020-12-23 06:11:39,26.2,33.6,522.2
2168,LINE2_PROC1,2020-12-23 06:11:40,26.5,35.1,522.0
2169,LINE2_PROC1,2020-12-23 06:11:42,25.9,35.3,520.4
2170,LINE2_PROC1,2020-12-23 06:11:43,26.7,33.8,521.7
2171,LINE2_PROC1,2020-12-23 06:11:44,26.3,33.9,521.7
2172,LINE2_PROC1,2020-12-23 06:11:46,26.4,34.1,520.7
2173,LINE2_PROC1,2020-12-23 06:11:47,26.7,33.9,518.2
2174,LINE2_PROC1,2020-12-23 06:11:49,27.2,33.7,521.1
2175,LINE2_PROC1,2020-12-23 06:11:50,26.8,34.1,521.0
2176,LINE2_PROC1,2020-12-23 06:11:52,25.9,33.6,522.3
2177,LINE2_PROC1,2020-12-23 06:11:53,25.8,33.6,523.2
2178,LINE2_PROC1,2020-12-23 06:11:54,26.5,33.9,522.4
2179,LINE2_PROC1,2020-12-23 06:11:56,27.1,33.9,522.1
2180,LINE2_PROC1,2020-12-23 06:11:57,26.5,33.4,522.4
2181,LINE2_PROC1,2020-12-23 06:11:59,26.8,32.6,524.1
2182,LINE2_PROC1,2020-12-23 06:12:00,26.6,33.0,522.0
2183,LINE2_PROC1,2020-12-23 06:12:01,26.9,32.7,521.1
2184,LINE2_PROC1,2020-12-23 06:12:03,26.7,33.5,520.1
2185,LINE2_PROC1,2020-12-23 06:12:04,25.7,33.1,523.0
2186,LINE2_PROC1,2020-12-23 06:12:06,26.6,32.5,522.1
2187,LINE2_PROC1,2020-12-23 06:12:07,26.2,32.7,521.6
2188,LINE2_PROC1,2020-12-23 06:12:09,25.9,34.1,520.1
2189,LINE2_PROC1,2020-12-23 06:12:10,26.7,33.6,519.0
2190,LINE2_PROC1,2020-12-23 06:12:11,26.3,33.4,518.0
2191,LINE2_PROC1,2020-12-23 06:12:13,27.0,32.8,523.0
2192,LINE2_PROC1,2020-12-23 06:12:14,26.6,34.3,523.6
2193,LINE2_PROC1,2020-12-23 06:12:16,26.4,34.4,521.5
2194,LINE2_PROC1,2020-12-23 06:12:17,26.8,34.1,518.9
2195,LINE2_PROC1,2020-12-23 06:12:18,26.0,33.6,520.3
2196,LINE2_PROC1,2020-12-23 06:12:20,26.5,32.6,522.9
2197,LINE2_PROC1,2020-12-23 06:12:21,26.4,32.8,523.0
2198,LINE2_PROC1,2020-12-23 06:12:23,26.7,33.8,518.2
2199,LINE2_PROC1,2020-12-23 06:12:24,26.1,34.1,519.4
2200,LINE2_PROC1,2020-12-23 06:12:25,26.1,34.0,519.1
2201,LINE2_PROC1,2020-12-23 06:12:27,26.6,33.9,518.7
2202,LINE2_PROC1,2020-12-23 06:12:28,26.9,33.8,520.5
2203,LINE2_PROC1,2020-12-23 06:12:30,26.2,34.4,519.8
2204,LINE2_PROC1,2020-12-23 06:12:31,26.3,34.4,521.5
2205,LINE2_PROC1,2020-12-23 06:12:32,27.0,34.3,518.7
2206,LINE2_PROC1,2020-12-23 06:12:34,27.0,34.3,519.2
2207,LINE2_PROC1,2020-12-23 06:12:35,27.1,34.0,521.0
2208,LINE2_PROC1,2020-12-23 06:12:37,27.0,34.4,524.5
2209,LINE2_PROC1,2020-12-23 06:12:38,26.9,34.4,518.9
2210,LINE2_PROC1,2020-12-23 06:12:40,27.2,34.5,524.0
2211,LINE2_PROC1,2020-12-23 06:12:41,27.0,34.2,521.8
2212,LINE2_PROC1,2020-12-23 06:12:42,26.9,34.2,519.5
2213,LINE2_PROC1,2020-12-23 06:12:44,26.4,34.4,519.7
2214,LINE2_PROC1,2020-12-23 06:12:45,26.0,34.4,520.0
2215,LINE2_PROC1,2020-12-23 06:12:47,26.3,33.5,519.3
2216,LINE2_PROC1,2020-12-23 06:12:48,26.7,34.5,517.4
2217,LINE2_PROC1,2020-12-23 06:12:49,27.1,34.1,518.1
2218,LINE2_PROC1,2020-12-23 06:12:51,25.7,35.0,518.4
2219,LINE2_PROC1,2020-12-23 06:12:52,26.3,34.5,521.1
2220,LINE2_PROC1,2020-12-23 06:12:54,26.3,34.9,519.3
2221,LINE2_PROC1,2020-12-23 06:12:55,26.7,34.5,522.0
2222,LINE2_PROC1,2020-12-23 06:12:57,26.9,33.6,521.6
2223,LINE2_PROC1,2020-12-23 06:12:58,26.0,33.6,516.7
2224,LINE2_PROC1,2020-12-23 06:12:59,26.3,34.0,517.8
2225,LINE2_PROC1,2020-12-23 06:13:01,27.2,34.3,519.2
2226,LINE2_PROC1,2020-12-23 06:13:03,26.9,34.4,523.2
2227,LINE2_PROC1,2020-12-23 06:13:04,27.2,34.3,521.0
2228,LINE2_PROC1,2020-12-23 06:13:05,26.0,34.4,523.3
